Company,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
TSLA,2023-03-28,192.0,192.35000610351562,185.42999267578125,189.19000244140625,98654600,0.0,0.0
TSLA,2023-03-29,193.1300048828125,195.2899932861328,189.44000244140625,193.8800048828125,123660000,0.0,0.0
TSLA,2023-03-30,195.5800018310547,197.3300018310547,194.4199981689453,195.27999877929688,110252200,0.0,0.0
TSLA,2023-03-31,197.52999877929688,207.7899932861328,197.1999969482422,207.4600067138672,170222100,0.0,0.0
TSLA,2023-04-03,199.91000366210938,202.69000244140625,192.1999969482422,194.77000427246094,169545900,0.0,0.0
TSLA,2023-04-04,197.32000732421875,198.74000549316406,190.32000732421875,192.5800018310547,126463800,0.0,0.0
TSLA,2023-04-05,190.52000427246094,190.67999267578125,183.75999450683594,185.52000427246094,133882500,0.0,0.0
TSLA,2023-04-06,183.0800018310547,186.38999938964844,179.74000549316406,185.05999755859375,123857900,0.0,0.0
TSLA,2023-04-10,179.94000244140625,185.10000610351562,176.11000061035156,184.50999450683594,142154600,0.0,0.0
TSLA,2023-04-11,186.69000244140625,189.19000244140625,185.64999389648438,186.7899932861328,115770900,0.0,0.0
TSLA,2023-04-12,190.74000549316406,191.5800018310547,180.30999755859375,180.5399932861328,150256300,0.0,0.0
TSLA,2023-04-13,182.9600067138672,186.5,180.94000244140625,185.89999389648438,112933000,0.0,0.0
TSLA,2023-04-14,183.9499969482422,186.27999877929688,182.00999450683594,185.0,96438700,0.0,0.0
TSLA,2023-04-17,186.32000732421875,189.69000244140625,182.69000244140625,187.0399932861328,116662200,0.0,0.0
TSLA,2023-04-18,187.14999389648438,187.69000244140625,183.5800018310547,184.30999755859375,92067000,0.0,0.0
TSLA,2023-04-19,179.10000610351562,183.5,177.64999389648438,180.58999633789062,125732700,0.0,0.0
TSLA,2023-04-20,166.1699981689453,169.6999969482422,160.55999755859375,162.99000549316406,210970800,0.0,0.0
TSLA,2023-04-21,164.8000030517578,166.0,161.32000732421875,165.0800018310547,123539000,0.0,0.0
TSLA,2023-04-24,164.64999389648438,165.64999389648438,158.61000061035156,162.5500030517578,140006600,0.0,0.0
TSLA,2023-04-25,159.82000732421875,163.47000122070312,158.75,160.6699981689453,121999300,0.0,0.0
TSLA,2023-04-26,160.2899932861328,160.6699981689453,153.13999938964844,153.75,153364100,0.0,0.0
TSLA,2023-04-27,152.63999938964844,160.47999572753906,152.3699951171875,160.19000244140625,127015200,0.0,0.0
TSLA,2023-04-28,160.89999389648438,165.0,157.32000732421875,164.30999755859375,122515800,0.0,0.0
TSLA,2023-05-01,163.1699981689453,163.27999877929688,158.8300018310547,161.8300018310547,109015000,0.0,0.0
TSLA,2023-05-02,161.8800048828125,165.49000549316406,158.92999267578125,160.30999755859375,128259700,0.0,0.0
TSLA,2023-05-03,160.00999450683594,165.0,159.91000366210938,160.61000061035156,119728000,0.0,0.0
TSLA,2023-05-04,162.7100067138672,162.9499969482422,159.64999389648438,161.1999969482422,95108500,0.0,0.0
TSLA,2023-05-05,163.97000122070312,170.7899932861328,163.50999450683594,170.05999755859375,107440900,0.0,0.0
TSLA,2023-05-08,173.72000122070312,173.8000030517578,169.19000244140625,171.7899932861328,112249400,0.0,0.0
TSLA,2023-05-09,168.9499969482422,169.82000732421875,166.55999755859375,169.14999389648438,88965000,0.0,0.0
TSLA,2023-05-10,172.5500030517578,174.42999267578125,166.67999267578125,168.5399932861328,119840700,0.0,0.0
TSLA,2023-05-11,168.6999969482422,173.57000732421875,166.7899932861328,172.0800018310547,103889900,0.0,0.0
TSLA,2023-05-12,176.07000732421875,177.3800048828125,167.22999572753906,167.97999572753906,157577100,0.0,0.0
TSLA,2023-05-15,167.66000366210938,169.75999450683594,164.5500030517578,166.35000610351562,105592500,0.0,0.0
TSLA,2023-05-16,165.64999389648438,169.52000427246094,164.35000610351562,166.52000427246094,98288800,0.0,0.0
TSLA,2023-05-17,168.41000366210938,174.5,167.19000244140625,173.86000061035156,125473600,0.0,0.0
TSLA,2023-05-18,174.22000122070312,177.05999755859375,172.4499969482422,176.88999938964844,109520300,0.0,0.0
TSLA,2023-05-19,177.1699981689453,181.9499969482422,176.30999755859375,180.13999938964844,136024200,0.0,0.0
TSLA,2023-05-22,180.6999969482422,189.32000732421875,180.11000061035156,188.8699951171875,132001400,0.0,0.0
TSLA,2023-05-23,186.1999969482422,192.9600067138672,185.25999450683594,185.77000427246094,156952100,0.0,0.0
TSLA,2023-05-24,182.22999572753906,184.22000122070312,178.22000122070312,182.89999389648438,137605100,0.0,0.0
TSLA,2023-05-25,186.5399932861328,186.77999877929688,180.5800018310547,184.47000122070312,96870700,0.0,0.0
TSLA,2023-05-26,184.6199951171875,198.60000610351562,184.52999877929688,193.1699981689453,162061500,0.0,0.0
TSLA,2023-05-30,200.10000610351562,204.47999572753906,197.52999877929688,201.16000366210938,128818700,0.0,0.0
TSLA,2023-05-31,199.77999877929688,203.9499969482422,195.1199951171875,203.92999267578125,150711700,0.0,0.0
TSLA,2023-06-01,202.58999633789062,209.8000030517578,199.3699951171875,207.52000427246094,148029900,0.0,0.0
TSLA,2023-06-02,210.14999389648438,217.25,209.75,213.97000122070312,164129000,0.0,0.0
TSLA,2023-06-05,217.8000030517578,221.2899932861328,214.52000427246094,217.61000061035156,151143100,0.0,0.0
TSLA,2023-06-06,216.13999938964844,221.91000366210938,212.52999877929688,221.30999755859375,146911600,0.0,0.0
TSLA,2023-06-07,228.0,230.8300018310547,223.1999969482422,224.57000732421875,185710800,0.0,0.0
TSLA,2023-06-08,224.22000122070312,235.22999572753906,223.00999450683594,234.86000061035156,164489700,0.0,0.0
TSLA,2023-06-09,249.07000732421875,252.4199981689453,242.02000427246094,244.39999389648438,199882300,0.0,0.0
TSLA,2023-06-12,247.94000244140625,250.97000122070312,244.58999633789062,249.8300018310547,150337900,0.0,0.0
TSLA,2023-06-13,253.50999450683594,259.67999267578125,251.33999633789062,258.7099914550781,162384300,0.0,0.0
TSLA,2023-06-14,260.1700134277344,261.57000732421875,250.5,256.7900085449219,170575500,0.0,0.0
TSLA,2023-06-15,248.39999389648438,258.95001220703125,247.2899932861328,255.89999389648438,160171200,0.0,0.0
TSLA,2023-06-16,258.9200134277344,263.6000061035156,257.2099914550781,260.5400085449219,167563700,0.0,0.0
TSLA,2023-06-20,261.5,274.75,261.1199951171875,274.45001220703125,165611200,0.0,0.0
TSLA,2023-06-21,275.1300048828125,276.989990234375,257.7799987792969,259.4599914550781,211797100,0.0,0.0
TSLA,2023-06-22,250.77000427246094,265.0,248.25,264.6099853515625,166875900,0.0,0.0
TSLA,2023-06-23,259.2900085449219,262.45001220703125,252.8000030517578,256.6000061035156,176584100,0.0,0.0
TSLA,2023-06-26,250.07000732421875,258.3699951171875,240.6999969482422,241.0500030517578,179990600,0.0,0.0
TSLA,2023-06-27,243.24000549316406,250.38999938964844,240.85000610351562,250.2100067138672,164968200,0.0,0.0
TSLA,2023-06-28,249.6999969482422,259.8800048828125,248.88999938964844,256.239990234375,159770800,0.0,0.0
TSLA,2023-06-29,258.0299987792969,260.739990234375,253.61000061035156,257.5,131283400,0.0,0.0
TSLA,2023-06-30,260.6000061035156,264.45001220703125,259.8900146484375,261.7699890136719,112267600,0.0,0.0
TSLA,2023-07-03,276.489990234375,284.25,275.1099853515625,279.82000732421875,119685900,0.0,0.0
TSLA,2023-07-05,278.82000732421875,283.8500061035156,277.6000061035156,282.4800109863281,131530900,0.0,0.0
TSLA,2023-07-06,278.0899963378906,279.9700012207031,272.8800048828125,276.5400085449219,120332100,0.0,0.0
TSLA,2023-07-07,278.42999267578125,280.7799987792969,273.7699890136719,274.42999267578125,113602000,0.0,0.0
TSLA,2023-07-10,276.4700012207031,277.5199890136719,265.1000061035156,269.6099853515625,119425400,0.0,0.0
TSLA,2023-07-11,268.6499938964844,270.8999938964844,266.3699951171875,269.7900085449219,91972400,0.0,0.0
TSLA,2023-07-12,276.3299865722656,276.5199890136719,271.4599914550781,271.989990234375,95672100,0.0,0.0
TSLA,2023-07-13,274.5899963378906,279.45001220703125,270.6000061035156,277.8999938964844,112681500,0.0,0.0
TSLA,2023-07-14,277.010009765625,285.29998779296875,276.30999755859375,281.3800048828125,119771100,0.0,0.0
TSLA,2023-07-17,286.6300048828125,292.2300109863281,283.57000732421875,290.3800048828125,131569600,0.0,0.0
TSLA,2023-07-18,290.1499938964844,295.260009765625,286.010009765625,293.3399963378906,112434700,0.0,0.0
TSLA,2023-07-19,296.0400085449219,299.2900085449219,289.5199890136719,291.260009765625,142355400,0.0,0.0
TSLA,2023-07-20,279.55999755859375,280.92999267578125,261.20001220703125,262.8999938964844,175158300,0.0,0.0
TSLA,2023-07-21,268.0,268.0,255.8000030517578,260.0199890136719,161050100,0.0,0.0
TSLA,2023-07-24,255.85000610351562,269.8500061035156,254.1199951171875,269.05999755859375,136508500,0.0,0.0
TSLA,2023-07-25,272.3800048828125,272.8999938964844,265.0,265.2799987792969,112757300,0.0,0.0
TSLA,2023-07-26,263.25,268.0400085449219,261.75,264.3500061035156,95856200,0.0,0.0
TSLA,2023-07-27,268.30999755859375,269.1300048828125,255.3000030517578,255.7100067138672,103697300,0.0,0.0
TSLA,2023-07-28,259.8599853515625,267.25,258.2300109863281,266.44000244140625,111446000,0.0,0.0
TSLA,2023-07-31,267.4800109863281,269.0799865722656,263.7799987792969,267.42999267578125,84582200,0.0,0.0
TSLA,2023-08-01,266.260009765625,266.4700012207031,260.25,261.07000732421875,83166000,0.0,0.0
TSLA,2023-08-02,255.57000732421875,259.5199890136719,250.49000549316406,254.11000061035156,101752900,0.0,0.0
TSLA,2023-08-03,252.0399932861328,260.489990234375,252.0,259.32000732421875,97569100,0.0,0.0
TSLA,2023-08-04,260.9700012207031,264.7699890136719,253.11000061035156,253.86000061035156,99242600,0.0,0.0
TSLA,2023-08-07,251.4499969482422,253.64999389648438,242.75999450683594,251.4499969482422,111097900,0.0,0.0
TSLA,2023-08-08,247.4499969482422,250.9199981689453,245.00999450683594,249.6999969482422,96642200,0.0,0.0
TSLA,2023-08-09,250.8699951171875,251.10000610351562,241.89999389648438,242.19000244140625,101596300,0.0,0.0
TSLA,2023-08-10,245.39999389648438,251.8000030517578,243.0,245.33999633789062,109498600,0.0,0.0
TSLA,2023-08-11,241.77000427246094,243.7899932861328,238.02000427246094,242.64999389648438,98866600,0.0,0.0
TSLA,2023-08-14,235.6999969482422,240.66000366210938,233.75,239.75999450683594,98595300,0.0,0.0
TSLA,2023-08-15,238.72999572753906,240.5,232.61000061035156,232.9600067138672,88197600,0.0,0.0
TSLA,2023-08-16,228.02000427246094,233.97000122070312,225.3800048828125,225.60000610351562,112484500,0.0,0.0
TSLA,2023-08-17,226.05999755859375,226.74000549316406,218.8300018310547,219.22000122070312,120718400,0.0,0.0
TSLA,2023-08-18,214.1199951171875,217.5800018310547,212.36000061035156,215.49000549316406,135813700,0.0,0.0
TSLA,2023-08-21,221.5500030517578,232.1300048828125,220.5800018310547,231.27999877929688,135702700,0.0,0.0
TSLA,2023-08-22,240.25,240.82000732421875,229.5500030517578,233.19000244140625,130597900,0.0,0.0
TSLA,2023-08-23,229.33999633789062,238.97999572753906,229.2899932861328,236.86000061035156,101077600,0.0,0.0
TSLA,2023-08-24,238.66000366210938,238.9199981689453,228.17999267578125,230.0399932861328,99777400,0.0,0.0
TSLA,2023-08-25,231.30999755859375,239.0,230.35000610351562,238.58999633789062,106612200,0.0,0.0
TSLA,2023-08-28,242.5800018310547,244.3800048828125,235.35000610351562,238.82000732421875,107673700,0.0,0.0
TSLA,2023-08-29,238.5800018310547,257.4800109863281,237.77000427246094,257.17999267578125,134047600,0.0,0.0
TSLA,2023-08-30,254.1999969482422,260.510009765625,250.58999633789062,256.8999938964844,121988400,0.0,0.0
TSLA,2023-08-31,255.97999572753906,261.17999267578125,255.0500030517578,258.0799865722656,108861700,0.0,0.0
TSLA,2023-09-01,257.260009765625,259.0799865722656,242.00999450683594,245.00999450683594,132272500,0.0,0.0
TSLA,2023-09-05,245.0,258.0,244.86000061035156,256.489990234375,129469600,0.0,0.0
TSLA,2023-09-06,255.13999938964844,255.38999938964844,245.05999755859375,251.9199981689453,116959800,0.0,0.0
TSLA,2023-09-07,245.07000732421875,252.80999755859375,243.27000427246094,251.49000549316406,115312900,0.0,0.0
TSLA,2023-09-08,251.22000122070312,256.5199890136719,246.6699981689453,248.5,118367700,0.0,0.0
TSLA,2023-09-11,264.2699890136719,274.8500061035156,260.6099853515625,273.5799865722656,174667900,0.0,0.0
TSLA,2023-09-12,270.760009765625,278.3900146484375,266.6000061035156,267.4800109863281,135999900,0.0,0.0
TSLA,2023-09-13,270.07000732421875,274.9800109863281,268.1000061035156,271.29998779296875,111673700,0.0,0.0
TSLA,2023-09-14,271.32000732421875,276.7099914550781,270.4200134277344,276.0400085449219,107709800,0.0,0.0
TSLA,2023-09-15,277.54998779296875,278.9800109863281,271.0,274.3900146484375,133422800,0.0,0.0
TSLA,2023-09-18,271.1600036621094,271.44000244140625,263.760009765625,265.2799987792969,101543300,0.0,0.0
TSLA,2023-09-19,264.3500061035156,267.8500061035156,261.20001220703125,266.5,103704000,0.0,0.0
TSLA,2023-09-20,267.0400085449219,273.92999267578125,262.4599914550781,262.5899963378906,122514600,0.0,0.0
TSLA,2023-09-21,257.8500061035156,260.8599853515625,254.2100067138672,255.6999969482422,119531000,0.0,0.0
TSLA,2023-09-22,257.3999938964844,257.7900085449219,244.47999572753906,244.8800048828125,127524100,0.0,0.0
TSLA,2023-09-25,243.3800048828125,247.10000610351562,238.30999755859375,246.99000549316406,104636600,0.0,0.0
TSLA,2023-09-26,242.97999572753906,249.5500030517578,241.66000366210938,244.1199951171875,101993600,0.0,0.0
TSLA,2023-09-27,244.25999450683594,245.3300018310547,234.5800018310547,240.5,136597200,0.0,0.0
TSLA,2023-09-28,240.02000427246094,247.5500030517578,238.64999389648438,246.3800048828125,117058900,0.0,0.0
TSLA,2023-09-29,250.0,254.77000427246094,246.35000610351562,250.22000122070312,128346200,0.0,0.0
TSLA,2023-10-02,244.80999755859375,254.27999877929688,242.6199951171875,251.60000610351562,123810400,0.0,0.0
TSLA,2023-10-03,248.61000061035156,250.02000427246094,244.4499969482422,246.52999877929688,101985300,0.0,0.0
TSLA,2023-10-04,248.13999938964844,261.8599853515625,247.60000610351562,261.1600036621094,129721600,0.0,0.0
TSLA,2023-10-05,260.0,263.6000061035156,256.25,260.04998779296875,119159200,0.0,0.0
TSLA,2023-10-06,253.97999572753906,261.6499938964844,250.64999389648438,260.5299987792969,117947000,0.0,0.0
TSLA,2023-10-09,255.30999755859375,261.3599853515625,252.0500030517578,259.6700134277344,101377900,0.0,0.0
TSLA,2023-10-10,257.75,268.94000244140625,257.6499938964844,263.6199951171875,122656000,0.0,0.0
TSLA,2023-10-11,266.20001220703125,268.6000061035156,260.8999938964844,262.989990234375,103706300,0.0,0.0
TSLA,2023-10-12,262.9200134277344,265.4100036621094,256.6300048828125,258.8699951171875,111508100,0.0,0.0
TSLA,2023-10-13,258.8999938964844,259.6000061035156,250.22000122070312,251.1199951171875,102073800,0.0,0.0
TSLA,2023-10-16,250.0500030517578,255.39999389648438,248.47999572753906,253.9199981689453,88917200,0.0,0.0
TSLA,2023-10-17,250.10000610351562,257.17999267578125,247.0800018310547,254.85000610351562,93562900,0.0,0.0
TSLA,2023-10-18,252.6999969482422,254.6300048828125,242.0800018310547,242.67999267578125,125147800,0.0,0.0
TSLA,2023-10-19,225.9499969482422,230.61000061035156,216.77999877929688,220.11000061035156,170772700,0.0,0.0
TSLA,2023-10-20,217.00999450683594,218.86000061035156,210.4199981689453,211.99000549316406,137734000,0.0,0.0
TSLA,2023-10-23,210.0,216.97999572753906,202.50999450683594,212.0800018310547,150683400,0.0,0.0
TSLA,2023-10-24,216.5,222.0500030517578,214.11000061035156,216.52000427246094,118231100,0.0,0.0
TSLA,2023-10-25,215.8800048828125,220.10000610351562,212.1999969482422,212.4199981689453,107065100,0.0,0.0
TSLA,2023-10-26,211.32000732421875,214.8000030517578,204.8800048828125,205.75999450683594,115112600,0.0,0.0
TSLA,2023-10-27,210.60000610351562,212.41000366210938,205.77000427246094,207.3000030517578,94881200,0.0,0.0
TSLA,2023-10-30,209.27999877929688,210.8800048828125,194.6699981689453,197.36000061035156,136448200,0.0,0.0
TSLA,2023-10-31,196.1199951171875,202.8000030517578,194.07000732421875,200.83999633789062,118068300,0.0,0.0
TSLA,2023-11-01,204.0399932861328,205.99000549316406,197.85000610351562,205.66000366210938,121661700,0.0,0.0
TSLA,2023-11-02,212.97000122070312,219.1999969482422,211.4499969482422,218.50999450683594,125987600,0.0,0.0
TSLA,2023-11-03,221.14999389648438,226.3699951171875,218.39999389648438,219.9600067138672,119281000,0.0,0.0
TSLA,2023-11-06,223.97999572753906,226.32000732421875,215.0,219.27000427246094,117335800,0.0,0.0
TSLA,2023-11-07,219.97999572753906,223.1199951171875,215.72000122070312,222.17999267578125,116900100,0.0,0.0
TSLA,2023-11-08,223.14999389648438,224.14999389648438,217.63999938964844,222.11000061035156,106584800,0.0,0.0
TSLA,2023-11-09,219.75,220.8000030517578,206.67999267578125,209.97999572753906,142110500,0.0,0.0
TSLA,2023-11-10,210.02999877929688,215.3800048828125,205.69000244140625,214.64999389648438,130994000,0.0,0.0
TSLA,2023-11-13,215.60000610351562,225.39999389648438,211.61000061035156,223.7100067138672,140447600,0.0,0.0
TSLA,2023-11-14,235.02999877929688,238.13999938964844,230.72000122070312,237.41000366210938,149771600,0.0,0.0
TSLA,2023-11-15,239.2899932861328,246.6999969482422,236.4499969482422,242.83999633789062,150354000,0.0,0.0
TSLA,2023-11-16,239.49000549316406,240.8800048828125,230.9600067138672,233.58999633789062,136816800,0.0,0.0
TSLA,2023-11-17,232.0,237.38999938964844,226.5399932861328,234.3000030517578,142532800,0.0,0.0
TSLA,2023-11-20,234.0399932861328,237.10000610351562,231.02000427246094,235.60000610351562,116320100,0.0,0.0
TSLA,2023-11-21,235.0399932861328,243.6199951171875,233.33999633789062,241.1999969482422,122288000,0.0,0.0
TSLA,2023-11-22,242.0399932861328,244.00999450683594,231.39999389648438,234.2100067138672,117950600,0.0,0.0
TSLA,2023-11-24,233.75,238.75,232.3300018310547,235.4499969482422,65125200,0.0,0.0
TSLA,2023-11-27,236.88999938964844,238.3300018310547,232.10000610351562,236.0800018310547,112031800,0.0,0.0
TSLA,2023-11-28,236.67999267578125,247.0,234.00999450683594,246.72000122070312,148549900,0.0,0.0
TSLA,2023-11-29,249.2100067138672,252.75,242.75999450683594,244.13999938964844,135401300,0.0,0.0
TSLA,2023-11-30,245.13999938964844,245.22000122070312,236.91000366210938,240.0800018310547,132353200,0.0,0.0
TSLA,2023-12-01,233.13999938964844,240.19000244140625,231.89999389648438,238.8300018310547,121173500,0.0,0.0
TSLA,2023-12-04,235.75,239.3699951171875,233.2899932861328,235.5800018310547,104099800,0.0,0.0
TSLA,2023-12-05,233.8699951171875,246.66000366210938,233.6999969482422,238.72000122070312,137971100,0.0,0.0
TSLA,2023-12-06,242.9199981689453,246.57000732421875,239.1699981689453,239.3699951171875,126436200,0.0,0.0
TSLA,2023-12-07,241.5500030517578,244.0800018310547,236.97999572753906,242.63999938964844,107142300,0.0,0.0
TSLA,2023-12-08,240.27000427246094,245.27000427246094,239.27000427246094,243.83999633789062,102980100,0.0,0.0
TSLA,2023-12-11,242.74000549316406,243.44000244140625,237.4499969482422,239.74000549316406,97913900,0.0,0.0
